polling_station_id,กล้าธรรม,ประชาชน,พลังไทยรักชาติ,ภูมิใจไทย,รวมใจไทย,เพื่อไทย,เศรษฐกิจ,ไทรวมพลัง,turnout_rate,spoiled_rate,abstain_rate,cluster,province,constituency,amphoe,tambon,unit,election_type,pca_1,pca_2
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|11,0.5378151260504201,0.1092436974789916,0.0,0.008403361344537815,0.01680672268907563,0.01680672268907563,0.0,0.31092436974789917,0.6059602649006622,0.03278688524590164,0.01639344262295082,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,11,party_list,-0.26756543458549603,-1.1206507021622598
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|3,0.35668789808917195,0.1910828025477707,0.0,0.12101910828025478,0.012738853503184714,0.15286624203821655,0.01910828025477707,0.1464968152866242,0.5427872860635696,0.02702702702702703,0.013513513513513514,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,3,party_list,0.3491470215470087,-0.9358435583240545
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|4,0.28776978417266186,0.19424460431654678,0.0,0.07913669064748201,0.02158273381294964,0.2014388489208633,0.02158273381294964,0.19424460431654678,0.40939597315436244,0.03825136612021858,0.00546448087431694,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,4,party_list,-0.25039991576061926,-0.7837260688995946
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|5,0.20121951219512196,0.17682926829268292,0.006097560975609756,0.2621951219512195,0.03048780487804878,0.29878048780487804,0.024390243902439025,0.0,0.3546666666666667,0.08270676691729323,0.0,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,5,party_list,0.5738792648080316,-0.9607688977529981
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|6,0.25316455696202533,0.26582278481012656,0.0,0.06962025316455696,0.012658227848101266,0.15822784810126583,0.05063291139240506,0.189873417721519,0.6405228758169934,0.04081632653061224,0.015306122448979591,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,6,party_list,0.23947116682772765,-0.2222845999713054
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|7,0.0,0.029411764705882353,0.0,0.3235294117647059,0.058823529411764705,0.4117647058823529,0.07352941176470588,0.10294117647058823,0.5,0.035211267605633804,0.02112676056338028,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,7,party_list,-0.09361603682525367,0.2123092669245038
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลก่อเอ้|1,0.12142857142857143,0.24642857142857144,0.0,0.16428571428571428,0.04285714285714286,0.14285714285714285,0.05714285714285714,0.225,0.7056603773584905,0.0427807486631016,0.03208556149732621,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลก่อเอ้,1,party_list,0.48421418218356416,0.18000809573581442
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลก่อเอ้|10,0.13090909090909092,0.04727272727272727,0.7381818181818182,0.05454545454545454,0.025454545454545455,0.0036363636363636364,0.0,0.0,0.7032085561497327,0.053231939163498096,0.022813688212927757,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลก่อเอ้,10,party_list,-0.7916778298667497,-1.9383003766678948
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลก่อเอ้|11,0.09306260575296109,0.18274111675126903,0.0,0.07614213197969544,0.032148900169204735,0.24534686971235195,0.043993231810490696,0.32656514382402707,0.6684607104413348,0.02576489533011272,0.01932367149758454,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลก่อเอ้,11,party_list,-0.6400260500346323,0.5824871052100828
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลก่อเอ้|8,0.6829268292682927,0.0,0.0,0.2926829268292683,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลก่อเอ้,8,party_list,0.8758491192317005,-4.015640253559962
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลก่อเอ้|9,0.2147887323943662,0.22183098591549297,0.0035211267605633804,0.3274647887323944,0.03873239436619718,0.1056338028169014,0.03873239436619718,0.04929577464788732,0.7692307692307693,0.056,0.034,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลก่อเอ้,9,party_list,1.7168568835787406,-0.5593229211031995
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลค้อทอง|1,0.07446808510638298,0.11702127659574468,0.0425531914893617,0.02127659574468085,0.11702127659574468,0.574468085106383,0.05319148936170213,0.0,0.6609756097560976,0.03690036900369004,0.04059040590405904,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลค้อทอง,1,party_list,-1.0088250863840167,1.5398168867791864
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลค้อทอง|6,0.4122448979591837,0.1673469387755102,0.0,0.08571428571428572,0.036734693877551024,0.061224489795918366,0.036734693877551024,0.2,0.66875,0.2336448598130841,0.14953271028037382,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลค้อทอง,6,party_list,2.194723682092957,1.38996282337196
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลค้อทอง|7,0.2682926829268293,0.4146341463414634,0.0,0.14634146341463414,0.17073170731707318,0.0,0.0,0.0,0.5306859205776173,0.07482993197278912,0.027210884353741496,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลค้อทอง,7,party_list,1.1314075593280812,-1.1155355962957958
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลค้อทอง|8,0.2641509433962264,0.18867924528301888,0.0,0.07547169811320754,0.07547169811320754,0.11949685534591195,0.031446540880503145,0.24528301886792453,0.23076923076923078,0.04504504504504504,0.009009009009009009,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลค้อทอง,8,party_list,-0.5600817903753912,-1.1664968699953255
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลค้อทอง|9,0.17482517482517482,0.15384615384615385,0.0,0.2762237762237762,0.045454545454545456,0.17482517482517482,0.0,0.17482517482517482,0.630801687763713,0.013377926421404682,0.023411371237458192,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลค้อทอง,9,party_list,0.5797622072283117,-0.5789921262616382
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|1,0.26785714285714285,0.23214285714285715,0.0,0.16071428571428573,0.09821428571428571,0.24107142857142858,0.0,0.0,0.0,0.0,0.0,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,1,party_list,-0.11245139125929544,-2.0669146995850274
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|6,0.4171779141104294,0.25153374233128833,0.0,0.05521472392638037,0.04294478527607362,0.2331288343558282,0.0,0.0,0.5711678832116789,0.05750798722044728,0.003194888178913738,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,6,party_list,0.3269463927785894,-0.8106358374495323
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|7,0.2777777777777778,0.2638888888888889,0.0,0.18055555555555555,0.06944444444444445,0.125,0.05555555555555555,0.027777777777777776,0.5172413793103449,0.13333333333333333,0.030303030303030304,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,7,party_list,1.1584684825967768,-0.5246779619502155
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลชีทวน|9,0.19696969696969696,0.15151515151515152,0.0,0.30303030303030304,0.022727272727272728,0.15151515151515152,0.03787878787878788,0.13636363636363635,0.6538461538461539,0.06470588235294118,0.029411764705882353,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลชีทวน,9,party_list,1.101529148632308,-0.4561831103924488
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|1,0.25170068027210885,0.17006802721088435,0.0,0.08163265306122448,0.04081632653061224,0.11564625850340136,0.0,0.3401360544217687,0.31684981684981683,0.09248554913294797,0.011560693641618497,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,1,party_list,-0.5095028174112123,-0.7076149494761742
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|10,0.10396039603960396,0.22772277227722773,0.0,0.13366336633663367,0.0891089108910891,0.44554455445544555,0.0,0.0,0.43434343434343436,0.10631229235880399,0.0033222591362126247,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,10,party_list,-0.26835161156168535,0.27105794368727726
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|11,0.12777777777777777,0.1,0.0,0.12777777777777777,0.09444444444444444,0.07777777777777778,0.022222222222222223,0.45,0.43906510851419034,0.07984790874524715,0.011406844106463879,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,11,party_list,-1.0488060773487298,-0.29324056013930283
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|3,0.08875739644970414,0.05621301775147929,0.606508875739645,0.047337278106508875,0.0,0.0,0.0,0.20118343195266272,0.0,0.0,0.0,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,3,party_list,-1.7014598866774924,-3.1605484379108333
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|4,0.10315186246418338,0.07736389684813753,0.5988538681948424,0.03151862464183381,0.022922636103151862,0.045845272206303724,0.017191977077363897,0.10315186246418338,0.0,0.0,0.0,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,4,party_list,-1.6299257196810513,-3.09921510150412
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|5,0.13306451612903225,0.1532258064516129,0.0,0.04838709677419355,0.07661290322580645,0.16129032258064516,0.028225806451612902,0.39919354838709675,0.0,0.0,0.0,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,5,party_list,-1.6227331035449817,-1.2311951960109473
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|6,0.0,0.0,0.0,0.0,0.06711409395973154,0.46308724832214765,0.006711409395973154,0.46308724832214765,0.4207492795389049,0.03424657534246575,0.00684931506849315,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,6,party_list,-2.6512594241654175,1.1665624346661823
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลท่าไห|9,0.1360544217687075,0.23129251700680273,0.0,0.061224489795918366,0.10884353741496598,0.08843537414965986,0.034013605442176874,0.3401360544217687,0.0,0.0,0.0,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลท่าไห,9,party_list,-1.231715576422564,-1.5467373275451801
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|10,0.04281345565749235,0.2018348623853211,0.0,0.039755351681957186,0.07951070336391437,0.1926605504587156,0.03058103975535168,0.41284403669724773,0.5906432748538012,0.07178217821782178,0.03712871287128713,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,10,party_list,-0.8476806703900558,0.9441218072146934
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|3,0.0325497287522604,0.054249547920433995,0.7341772151898734,0.0325497287522604,0.039783001808318265,0.10669077757685352,0.0,0.0,0.612,0.08496732026143791,0.015250544662309368,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,3,party_list,-1.26698160081746,-1.487426363420334
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลธาตุน้อย|9,0.26732673267326734,0.24752475247524752,0.0,0.24752475247524752,0.07425742574257425,0.16336633663366337,0.0,0.0,0.6054545454545455,0.042042042042042045,0.009009009009009009,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลธาตุน้อย,9,party_list,0.9770572141755064,-1.0560814022623164
